id,proveedor_id,sku_id,precio_negociado,fecha_inicio,fecha_fin,estado
1721,74,36,247518.76,2024-01-01,2025-12-31,ACTIVO
1722,74,195,278045.7,2024-01-01,2025-12-31,ACTIVO
1723,74,160,281488.81,2024-01-01,2025-12-31,ACTIVO
1724,74,200,286030.81,2024-01-01,2025-12-31,ACTIVO
1725,74,305,276213.1,2024-01-01,2025-12-31,ACTIVO
1726,75,371,55358.9,2024-01-01,2025-12-31,ACTIVO
1727,75,38,78957.41,2024-01-01,2025-12-31,ACTIVO
1728,75,27,332362.73,2024-01-01,2025-12-31,ACTIVO
1729,75,310,57685.92,2024-01-01,2025-12-31,ACTIVO
1730,75,234,73828.76,2024-01-01,2025-12-31,ACTIVO
1731,75,342,29821.59,2024-01-01,2025-12-31,ACTIVO
1732,75,194,237150.38,2024-01-01,2025-12-31,ACTIVO
1733,75,415,200925.44,2024-01-01,2025-12-31,ACTIVO
1734,75,51,26910.87,2024-01-01,2025-12-31,ACTIVO
1735,75,69,37521.45,2024-01-01,2025-12-31,ACTIVO
1736,75,409,128717.66,2024-01-01,2025-12-31,ACTIVO
1737,75,435,93676.38,2024-01-01,2025-12-31,ACTIVO
1738,75,373,244350.22,2024-01-01,2025-12-31,ACTIVO
1739,75,1,170154.34,2024-01-01,2025-12-31,ACTIVO
1740,75,398,423818.19,2024-01-01,2025-12-31,ACTIVO
1741,75,433,314495.38,2024-01-01,2025-12-31,ACTIVO
1742,75,53,221332.66,2024-01-01,2025-12-31,ACTIVO
1743,75,15,219141.48,2024-01-01,2025-12-31,ACTIVO
1744,75,103,163152.97,2024-01-01,2025-12-31,ACTIVO
1745,75,337,344690.53,2024-01-01,2025-12-31,ACTIVO
1746,75,354,43807.64,2024-01-01,2025-12-31,ACTIVO
1747,75,130,2008.49,2024-01-01,2025-12-31,ACTIVO
1748,75,170,430485.44,2024-01-01,2025-12-31,ACTIVO
1749,75,216,409732.55,2024-01-01,2025-12-31,ACTIVO
1750,75,36,24176.96,2024-01-01,2025-12-31,ACTIVO
1751,75,127,91072.2,2024-01-01,2025-12-31,ACTIVO
1752,75,266,196913.93,2024-01-01,2025-12-31,ACTIVO
1753,75,6,441419.23,2024-01-01,2025-12-31,ACTIVO
1754,75,274,91383.85,2024-01-01,2025-12-31,ACTIVO
1755,75,35,328529.11,2024-01-01,2025-12-31,ACTIVO
1756,75,257,398745.52,2024-01-01,2025-12-31,ACTIVO
1757,75,250,66691.75,2024-01-01,2025-12-31,ACTIVO
1758,75,226,408330.77,2024-01-01,2025-12-31,ACTIVO
1759,75,218,110953.66,2024-01-01,2025-12-31,ACTIVO
1760,75,19,186277.58,2024-01-01,2025-12-31,ACTIVO
1761,75,276,61828.83,2024-01-01,2025-12-31,ACTIVO
1762,75,5,167373.85,2024-01-01,2025-12-31,ACTIVO
1763,75,160,414803.51,2024-01-01,2025-12-31,ACTIVO
1764,75,91,448477.93,2024-01-01,2025-12-31,ACTIVO
1765,76,2,97749.87,2024-01-01,2025-12-31,ACTIVO
1766,76,341,120040.18,2024-01-01,2025-12-31,ACTIVO
1767,76,396,326301.89,2024-01-01,2025-12-31,ACTIVO
1768,76,253,181429.23,2024-01-01,2025-12-31,ACTIVO
1769,76,72,166788.68,2024-01-01,2025-12-31,ACTIVO
1770,76,310,273687.08,2024-01-01,2025-12-31,ACTIVO
1771,76,473,189283.3,2024-01-01,2025-12-31,ACTIVO
1772,76,70,305648.7,2024-01-01,2025-12-31,ACTIVO
1773,76,10,175596.54,2024-01-01,2025-12-31,ACTIVO
1774,76,171,90700.81,2024-01-01,2025-12-31,ACTIVO
1775,76,157,55336.84,2024-01-01,2025-12-31,ACTIVO
1776,76,297,244679.07,2024-01-01,2025-12-31,ACTIVO
1777,76,193,5396.39,2024-01-01,2025-12-31,ACTIVO
1778,76,229,352753.9,2024-01-01,2025-12-31,ACTIVO
1779,76,102,254794.36,2024-01-01,2025-12-31,ACTIVO
1780,76,129,113095.65,2024-01-01,2025-12-31,ACTIVO
1781,76,13,107249.21,2024-01-01,2025-12-31,ACTIVO
1782,76,442,364424.68,2024-01-01,2025-12-31,ACTIVO
1783,76,186,277972.39,2024-01-01,2025-12-31,ACTIVO
1784,76,311,284624.08,2024-01-01,2025-12-31,ACTIVO
1785,77,346,337506.75,2024-01-01,2025-12-31,ACTIVO
1786,77,332,156370.78,2024-01-01,2025-12-31,ACTIVO
1787,77,465,324005.4,2024-01-01,2025-12-31,ACTIVO
1788,77,412,148791.67,2024-01-01,2025-12-31,ACTIVO
1789,77,413,78586.85,2024-01-01,2025-12-31,ACTIVO
1790,77,204,405027.8,2024-01-01,2025-12-31,ACTIVO
1791,77,111,260744.44,2024-01-01,2025-12-31,ACTIVO
1792,77,432,432148.72,2024-01-01,2025-12-31,ACTIVO
1793,77,105,365016.77,2024-01-01,2025-12-31,ACTIVO
1794,77,235,201056.77,2024-01-01,2025-12-31,ACTIVO
1795,77,453,443855.92,2024-01-01,2025-12-31,ACTIVO
1796,77,307,255590.52,2024-01-01,2025-12-31,ACTIVO
1797,77,455,114070.25,2024-01-01,2025-12-31,ACTIVO
1798,77,98,249305.35,2024-01-01,2025-12-31,ACTIVO
1799,77,203,281822.9,2024-01-01,2025-12-31,ACTIVO
1800,77,406,156038.4,2024-01-01,2025-12-31,ACTIVO
1801,77,478,133888.85,2024-01-01,2025-12-31,ACTIVO
1802,77,126,295010.13,2024-01-01,2025-12-31,ACTIVO
1803,77,1,307457.18,2024-01-01,2025-12-31,ACTIVO
1804,77,107,349161.47,2024-01-01,2025-12-31,ACTIVO
1805,77,229,301996.95,2024-01-01,2025-12-31,ACTIVO
1806,77,366,58403.43,2024-01-01,2025-12-31,ACTIVO
1807,77,181,403227.05,2024-01-01,2025-12-31,ACTIVO
1808,77,380,394950.12,2024-01-01,2025-12-31,ACTIVO
1809,77,422,322129.56,2024-01-01,2025-12-31,ACTIVO
1810,78,377,447885.6,2024-01-01,2025-12-31,ACTIVO
1811,78,125,59715.24,2024-01-01,2025-12-31,ACTIVO
1812,78,409,83593.49,2024-01-01,2025-12-31,ACTIVO
1813,78,376,333157.46,2024-01-01,2025-12-31,ACTIVO
1814,78,84,361963.5,2024-01-01,2025-12-31,ACTIVO
1815,78,264,253765.88,2024-01-01,2025-12-31,ACTIVO
1816,78,171,248260.47,2024-01-01,2025-12-31,ACTIVO
1817,78,32,424891.77,2024-01-01,2025-12-31,ACTIVO
1818,78,205,8301.85,2024-01-01,2025-12-31,ACTIVO
1819,78,43,82088.98,2024-01-01,2025-12-31,ACTIVO
1820,79,142,399558.11,2024-01-01,2025-12-31,ACTIVO
1821,79,49,161308.08,2024-01-01,2025-12-31,ACTIVO
1822,79,359,25530.01,2024-01-01,2025-12-31,ACTIVO
1823,79,286,421813.66,2024-01-01,2025-12-31,ACTIVO
1824,79,253,167913.24,2024-01-01,2025-12-31,ACTIVO
1825,79,332,359890.85,2024-01-01,2025-12-31,ACTIVO
1826,79,500,9928.34,2024-01-01,2025-12-31,ACTIVO
1827,79,438,70497.96,2024-01-01,2025-12-31,ACTIVO
1828,80,157,354943.65,2024-01-01,2025-12-31,ACTIVO
1829,80,337,333774.64,2024-01-01,2025-12-31,ACTIVO
1830,80,153,110288.86,2024-01-01,2025-12-31,ACTIVO
1831,80,376,253911.33,2024-01-01,2025-12-31,ACTIVO
1832,80,357,199113.38,2024-01-01,2025-12-31,ACTIVO
1833,80,116,53328.14,2024-01-01,2025-12-31,ACTIVO
1834,80,346,89611.93,2024-01-01,2025-12-31,ACTIVO
1835,80,253,206766.63,2024-01-01,2025-12-31,ACTIVO
1836,80,143,77008.14,2024-01-01,2025-12-31,ACTIVO
1837,80,221,367440.61,2024-01-01,2025-12-31,ACTIVO
1838,80,194,354760.7,2024-01-01,2025-12-31,ACTIVO
1839,80,115,167326.54,2024-01-01,2025-12-31,ACTIVO
1840,80,383,220320.62,2024-01-01,2025-12-31,ACTIVO
1841,80,28,362870.7,2024-01-01,2025-12-31,ACTIVO
1842,80,235,49342.66,2024-01-01,2025-12-31,ACTIVO
1843,80,330,170445.02,2024-01-01,2025-12-31,ACTIVO
1844,80,485,18751.99,2024-01-01,2025-12-31,ACTIVO
1845,80,399,26488.35,2024-01-01,2025-12-31,ACTIVO
1846,80,355,216871.53,2024-01-01,2025-12-31,ACTIVO
1847,80,249,354505.31,2024-01-01,2025-12-31,ACTIVO
1848,80,435,141375.3,2024-01-01,2025-12-31,ACTIVO
1849,80,119,437314.38,2024-01-01,2025-12-31,ACTIVO
1850,80,465,158592.74,2024-01-01,2025-12-31,ACTIVO
1851,80,350,63740.23,2024-01-01,2025-12-31,ACTIVO
1852,80,195,43596.98,2024-01-01,2025-12-31,ACTIVO
1853,80,381,361703.22,2024-01-01,2025-12-31,ACTIVO
1854,80,317,280616.21,2024-01-01,2025-12-31,ACTIVO
1855,80,1,231048.48,2024-01-01,2025-12-31,ACTIVO
1856,80,248,337057.9,2024-01-01,2025-12-31,ACTIVO
1857,80,172,267491.74,2024-01-01,2025-12-31,ACTIVO
1858,81,200,990.29,2024-01-01,2025-12-31,ACTIVO
1859,81,191,427842.33,2024-01-01,2025-12-31,ACTIVO
1860,81,36,371462.07,2024-01-01,2025-12-31,ACTIVO
1861,81,65,405354.02,2024-01-01,2025-12-31,ACTIVO
1862,81,56,418316.48,2024-01-01,2025-12-31,ACTIVO
1863,81,496,54888.72,2024-01-01,2025-12-31,ACTIVO
1864,81,350,211735.89,2024-01-01,2025-12-31,ACTIVO
1865,81,462,225644.23,2024-01-01,2025-12-31,ACTIVO
1866,81,117,403845.45,2024-01-01,2025-12-31,ACTIVO
1867,81,406,151026.19,2024-01-01,2025-12-31,ACTIVO
1868,81,306,89148.66,2024-01-01,2025-12-31,ACTIVO
1869,81,118,50879.58,2024-01-01,2025-12-31,ACTIVO
1870,81,478,402632.72,2024-01-01,2025-12-31,ACTIVO
1871,81,140,197721.55,2024-01-01,2025-12-31,ACTIVO
1872,81,328,37692.85,2024-01-01,2025-12-31,ACTIVO
1873,81,475,214093.24,2024-01-01,2025-12-31,ACTIVO
1874,81,68,35676.2,2024-01-01,2025-12-31,ACTIVO
1875,81,486,182402.16,2024-01-01,2025-12-31,ACTIVO
1876,81,63,299491.25,2024-01-01,2025-12-31,ACTIVO
1877,81,436,420590.03,2024-01-01,2025-12-31,ACTIVO
1878,81,346,184955.05,2024-01-01,2025-12-31,ACTIVO
1879,81,24,155574.38,2024-01-01,2025-12-31,ACTIVO
1880,81,150,88738.1,2024-01-01,2025-12-31,ACTIVO
1881,81,342,187856.33,2024-01-01,2025-12-31,ACTIVO
1882,81,413,260669.43,2024-01-01,2025-12-31,ACTIVO
1883,81,415,211515.67,2024-01-01,2025-12-31,ACTIVO
1884,81,151,144001.77,2024-01-01,2025-12-31,ACTIVO
1885,81,223,274936.22,2024-01-01,2025-12-31,ACTIVO
1886,81,267,25794.21,2024-01-01,2025-12-31,ACTIVO
1887,81,227,237955.03,2024-01-01,2025-12-31,ACTIVO
1888,81,111,302728.64,2024-01-01,2025-12-31,ACTIVO
1889,81,449,27735.32,2024-01-01,2025-12-31,ACTIVO
1890,81,41,89781.37,2024-01-01,2025-12-31,ACTIVO
1891,81,31,428420.89,2024-01-01,2025-12-31,ACTIVO
1892,81,308,128484.34,2024-01-01,2025-12-31,ACTIVO
1893,81,316,122574.47,2024-01-01,2025-12-31,ACTIVO
1894,81,370,261208.51,2024-01-01,2025-12-31,ACTIVO
1895,81,108,409887.84,2024-01-01,2025-12-31,ACTIVO
1896,81,447,194195.36,2024-01-01,2025-12-31,ACTIVO
1897,82,79,271888.72,2024-01-01,2025-12-31,ACTIVO
1898,82,121,131149.03,2024-01-01,2025-12-31,ACTIVO
1899,82,201,15069.35,2024-01-01,2025-12-31,ACTIVO
1900,82,392,23921.69,2024-01-01,2025-12-31,ACTIVO
1901,82,313,296911.99,2024-01-01,2025-12-31,ACTIVO
1902,82,443,317455.64,2024-01-01,2025-12-31,ACTIVO
1903,82,470,415889.0,2024-01-01,2025-12-31,ACTIVO
1904,82,41,157334.08,2024-01-01,2025-12-31,ACTIVO
1905,82,145,85032.59,2024-01-01,2025-12-31,ACTIVO
1906,82,50,184686.12,2024-01-01,2025-12-31,ACTIVO
1907,82,366,101293.15,2024-01-01,2025-12-31,ACTIVO
1908,82,385,139281.73,2024-01-01,2025-12-31,ACTIVO
1909,82,31,292208.41,2024-01-01,2025-12-31,ACTIVO
1910,82,311,320001.17,2024-01-01,2025-12-31,ACTIVO
1911,82,109,411110.73,2024-01-01,2025-12-31,ACTIVO
1912,82,343,22527.85,2024-01-01,2025-12-31,ACTIVO
1913,82,219,428343.34,2024-01-01,2025-12-31,ACTIVO
1914,82,26,181941.39,2024-01-01,2025-12-31,ACTIVO
1915,82,207,143411.79,2024-01-01,2025-12-31,ACTIVO
1916,82,467,54027.88,2024-01-01,2025-12-31,ACTIVO
1917,82,345,203070.61,2024-01-01,2025-12-31,ACTIVO
1918,82,60,209615.14,2024-01-01,2025-12-31,ACTIVO
1919,82,39,273257.07,2024-01-01,2025-12-31,ACTIVO
1920,82,226,413254.1,2024-01-01,2025-12-31,ACTIVO
1921,82,479,347098.16,2024-01-01,2025-12-31,ACTIVO
1922,82,189,306770.53,2024-01-01,2025-12-31,ACTIVO
1923,82,409,225264.28,2024-01-01,2025-12-31,ACTIVO
1924,83,343,303006.0,2024-01-01,2025-12-31,ACTIVO
1925,83,237,314109.4,2024-01-01,2025-12-31,ACTIVO
1926,83,363,87524.25,2024-01-01,2025-12-31,ACTIVO
1927,83,361,319453.17,2024-01-01,2025-12-31,ACTIVO
1928,83,276,241085.24,2024-01-01,2025-12-31,ACTIVO
1929,83,216,372435.75,2024-01-01,2025-12-31,ACTIVO
1930,83,333,388509.83,2024-01-01,2025-12-31,ACTIVO
1931,83,85,147735.32,2024-01-01,2025-12-31,ACTIVO
1932,83,207,317262.78,2024-01-01,2025-12-31,ACTIVO
1933,83,94,3372.57,2024-01-01,2025-12-31,ACTIVO
1934,83,322,259206.8,2024-01-01,2025-12-31,ACTIVO
1935,83,314,359348.57,2024-01-01,2025-12-31,ACTIVO
1936,83,312,265838.66,2024-01-01,2025-12-31,ACTIVO
1937,83,447,311746.17,2024-01-01,2025-12-31,ACTIVO
1938,83,7,100137.1,2024-01-01,2025-12-31,ACTIVO
1939,83,297,192060.59,2024-01-01,2025-12-31,ACTIVO
1940,83,27,54469.77,2024-01-01,2025-12-31,ACTIVO
1941,83,325,245762.3,2024-01-01,2025-12-31,ACTIVO
1942,83,269,257830.6,2024-01-01,2025-12-31,ACTIVO
1943,83,451,96636.08,2024-01-01,2025-12-31,ACTIVO
1944,83,339,297747.14,2024-01-01,2025-12-31,ACTIVO
1945,83,210,170177.02,2024-01-01,2025-12-31,ACTIVO
1946,84,368,113700.71,2024-01-01,2025-12-31,ACTIVO
1947,84,414,182275.72,2024-01-01,2025-12-31,ACTIVO
1948,84,10,9767.63,2024-01-01,2025-12-31,ACTIVO
1949,84,424,442206.82,2024-01-01,2025-12-31,ACTIVO
1950,84,64,338407.31,2024-01-01,2025-12-31,ACTIVO
1951,84,432,240345.02,2024-01-01,2025-12-31,ACTIVO
1952,84,468,81205.15,2024-01-01,2025-12-31,ACTIVO
1953,84,363,241749.33,2024-01-01,2025-12-31,ACTIVO
1954,84,467,50337.78,2024-01-01,2025-12-31,ACTIVO
1955,84,271,235181.03,2024-01-01,2025-12-31,ACTIVO
1956,84,152,168628.32,2024-01-01,2025-12-31,ACTIVO
1957,84,388,212720.95,2024-01-01,2025-12-31,ACTIVO
1958,84,74,334291.37,2024-01-01,2025-12-31,ACTIVO
1959,84,49,351236.0,2024-01-01,2025-12-31,ACTIVO
1960,84,423,164272.76,2024-01-01,2025-12-31,ACTIVO
1961,84,478,197622.62,2024-01-01,2025-12-31,ACTIVO
1962,84,488,71785.82,2024-01-01,2025-12-31,ACTIVO
1963,84,311,194867.12,2024-01-01,2025-12-31,ACTIVO
1964,85,233,83213.88,2024-01-01,2025-12-31,ACTIVO
1965,85,137,316586.87,2024-01-01,2025-12-31,ACTIVO
1966,85,314,411127.29,2024-01-01,2025-12-31,ACTIVO
1967,85,463,29633.0,2024-01-01,2025-12-31,ACTIVO
1968,85,434,118297.69,2024-01-01,2025-12-31,ACTIVO
1969,85,221,421005.07,2024-01-01,2025-12-31,ACTIVO
1970,85,350,444498.33,2024-01-01,2025-12-31,ACTIVO
1971,85,244,18680.63,2024-01-01,2025-12-31,ACTIVO
1972,85,166,322024.75,2024-01-01,2025-12-31,ACTIVO
1973,85,20,60534.04,2024-01-01,2025-12-31,ACTIVO
1974,85,256,175655.47,2024-01-01,2025-12-31,ACTIVO
1975,85,424,423776.89,2024-01-01,2025-12-31,ACTIVO
1976,85,477,337772.81,2024-01-01,2025-12-31,ACTIVO
1977,85,67,224610.98,2024-01-01,2025-12-31,ACTIVO
1978,85,430,107749.42,2024-01-01,2025-12-31,ACTIVO
1979,85,128,444469.52,2024-01-01,2025-12-31,ACTIVO
1980,85,222,139815.19,2024-01-01,2025-12-31,ACTIVO
1981,85,110,297970.92,2024-01-01,2025-12-31,ACTIVO
1982,85,262,331466.42,2024-01-01,2025-12-31,ACTIVO
1983,85,103,282703.61,2024-01-01,2025-12-31,ACTIVO
1984,85,420,274914.63,2024-01-01,2025-12-31,ACTIVO
1985,85,480,21189.19,2024-01-01,2025-12-31,ACTIVO
1986,85,427,232321.26,2024-01-01,2025-12-31,ACTIVO
1987,85,467,284920.03,2024-01-01,2025-12-31,ACTIVO
1988,85,145,86187.57,2024-01-01,2025-12-31,ACTIVO
1989,85,407,210126.77,2024-01-01,2025-12-31,ACTIVO
1990,85,14,123061.78,2024-01-01,2025-12-31,ACTIVO
1991,85,265,137403.62,2024-01-01,2025-12-31,ACTIVO
1992,85,126,307128.94,2024-01-01,2025-12-31,ACTIVO
1993,85,26,28435.59,2024-01-01,2025-12-31,ACTIVO
1994,85,36,278068.41,2024-01-01,2025-12-31,ACTIVO
1995,85,58,236067.83,2024-01-01,2025-12-31,ACTIVO
1996,85,237,341252.29,2024-01-01,2025-12-31,ACTIVO
1997,85,448,143854.47,2024-01-01,2025-12-31,ACTIVO
1998,85,356,17431.43,2024-01-01,2025-12-31,ACTIVO
1999,85,390,14327.78,2024-01-01,2025-12-31,ACTIVO
2000,85,379,400468.94,2024-01-01,2025-12-31,ACTIVO
2001,86,459,437047.57,2024-01-01,2025-12-31,ACTIVO
2002,86,285,197173.24,2024-01-01,2025-12-31,ACTIVO
2003,86,202,192340.38,2024-01-01,2025-12-31,ACTIVO
2004,86,275,236900.51,2024-01-01,2025-12-31,ACTIVO
2005,86,341,28397.27,2024-01-01,2025-12-31,ACTIVO
2006,86,201,131179.89,2024-01-01,2025-12-31,ACTIVO
2007,86,267,322554.01,2024-01-01,2025-12-31,ACTIVO
2008,86,284,422943.75,2024-01-01,2025-12-31,ACTIVO
2009,86,270,32021.75,2024-01-01,2025-12-31,ACTIVO
2010,86,490,285169.61,2024-01-01,2025-12-31,ACTIVO
2011,86,184,239480.44,2024-01-01,2025-12-31,ACTIVO
2012,86,144,186510.39,2024-01-01,2025-12-31,ACTIVO
2013,86,280,440441.15,2024-01-01,2025-12-31,ACTIVO
2014,86,133,400819.61,2024-01-01,2025-12-31,ACTIVO
2015,86,289,169186.61,2024-01-01,2025-12-31,ACTIVO
2016,86,165,218466.47,2024-01-01,2025-12-31,ACTIVO
2017,86,433,391778.84,2024-01-01,2025-12-31,ACTIVO
2018,86,161,265837.35,2024-01-01,2025-12-31,ACTIVO
2019,86,147,197823.08,2024-01-01,2025-12-31,ACTIVO
2020,86,135,187766.93,2024-01-01,2025-12-31,ACTIVO
2021,86,150,141528.55,2024-01-01,2025-12-31,ACTIVO
2022,86,388,429897.99,2024-01-01,2025-12-31,ACTIVO
2023,87,414,96778.42,2024-01-01,2025-12-31,ACTIVO
2024,87,277,340450.31,2024-01-01,2025-12-31,ACTIVO
2025,87,359,293676.98,2024-01-01,2025-12-31,ACTIVO
2026,87,210,133208.77,2024-01-01,2025-12-31,ACTIVO
2027,87,278,412431.47,2024-01-01,2025-12-31,ACTIVO
2028,87,377,166543.25,2024-01-01,2025-12-31,ACTIVO
2029,87,193,408577.54,2024-01-01,2025-12-31,ACTIVO
2030,87,197,214950.83,2024-01-01,2025-12-31,ACTIVO
2031,87,112,42647.77,2024-01-01,2025-12-31,ACTIVO
2032,87,167,193233.82,2024-01-01,2025-12-31,ACTIVO
2033,87,7,129934.17,2024-01-01,2025-12-31,ACTIVO
2034,87,184,190107.17,2024-01-01,2025-12-31,ACTIVO
2035,87,385,259724.04,2024-01-01,2025-12-31,ACTIVO
2036,87,75,124793.17,2024-01-01,2025-12-31,ACTIVO
2037,87,54,1999.76,2024-01-01,2025-12-31,ACTIVO
2038,87,300,15714.28,2024-01-01,2025-12-31,ACTIVO
2039,88,118,175222.23,2024-01-01,2025-12-31,ACTIVO
2040,88,289,355058.84,2024-01-01,2025-12-31,ACTIVO
2041,88,406,7400.36,2024-01-01,2025-12-31,ACTIVO
2042,88,495,84360.45,2024-01-01,2025-12-31,ACTIVO
2043,88,290,60372.35,2024-01-01,2025-12-31,ACTIVO
2044,88,487,403174.47,2024-01-01,2025-12-31,ACTIVO
2045,88,162,173153.14,2024-01-01,2025-12-31,ACTIVO
2046,88,135,435149.09,2024-01-01,2025-12-31,ACTIVO
2047,88,90,90337.74,2024-01-01,2025-12-31,ACTIVO
2048,88,431,252505.24,2024-01-01,2025-12-31,ACTIVO
2049,88,393,291305.04,2024-01-01,2025-12-31,ACTIVO
2050,88,333,301548.18,2024-01-01,2025-12-31,ACTIVO
2051,88,186,364418.71,2024-01-01,2025-12-31,ACTIVO
2052,88,371,355894.52,2024-01-01,2025-12-31,ACTIVO
2053,88,317,101711.42,2024-01-01,2025-12-31,ACTIVO
2054,88,143,229275.07,2024-01-01,2025-12-31,ACTIVO
2055,88,12,284077.42,2024-01-01,2025-12-31,ACTIVO
2056,88,17,90191.37,2024-01-01,2025-12-31,ACTIVO
2057,88,222,381954.71,2024-01-01,2025-12-31,ACTIVO
2058,88,478,229779.95,2024-01-01,2025-12-31,ACTIVO
2059,89,439,268877.65,2024-01-01,2025-12-31,ACTIVO
2060,89,495,44090.12,2024-01-01,2025-12-31,ACTIVO
2061,89,427,143566.93,2024-01-01,2025-12-31,ACTIVO
2062,89,187,36471.2,2024-01-01,2025-12-31,ACTIVO
2063,89,185,382303.45,2024-01-01,2025-12-31,ACTIVO
2064,89,342,109467.35,2024-01-01,2025-12-31,ACTIVO
2065,89,270,365770.91,2024-01-01,2025-12-31,ACTIVO
2066,89,168,433796.27,2024-01-01,2025-12-31,ACTIVO
2067,89,181,366928.52,2024-01-01,2025-12-31,ACTIVO
2068,89,57,3035.9,2024-01-01,2025-12-31,ACTIVO
2069,89,356,428663.15,2024-01-01,2025-12-31,ACTIVO
2070,89,15,11235.73,2024-01-01,2025-12-31,ACTIVO
2071,89,22,391508.92,2024-01-01,2025-12-31,ACTIVO
2072,89,431,276593.44,2024-01-01,2025-12-31,ACTIVO
2073,89,359,299074.27,2024-01-01,2025-12-31,ACTIVO
2074,89,227,36966.61,2024-01-01,2025-12-31,ACTIVO
2075,89,463,247369.43,2024-01-01,2025-12-31,ACTIVO
2076,89,134,116479.29,2024-01-01,2025-12-31,ACTIVO
2077,89,238,422982.3,2024-01-01,2025-12-31,ACTIVO
2078,89,95,226781.87,2024-01-01,2025-12-31,ACTIVO
2079,89,383,118116.23,2024-01-01,2025-12-31,ACTIVO
2080,89,162,143894.42,2024-01-01,2025-12-31,ACTIVO
2081,89,341,70022.16,2024-01-01,2025-12-31,ACTIVO
2082,89,266,249524.85,2024-01-01,2025-12-31,ACTIVO
2083,89,147,250932.35,2024-01-01,2025-12-31,ACTIVO
2084,89,97,102154.76,2024-01-01,2025-12-31,ACTIVO
2085,89,301,222174.96,2024-01-01,2025-12-31,ACTIVO
2086,89,246,351511.91,2024-01-01,2025-12-31,ACTIVO
2087,90,230,437171.98,2024-01-01,2025-12-31,ACTIVO
2088,90,403,253747.8,2024-01-01,2025-12-31,ACTIVO
2089,90,294,385301.35,2024-01-01,2025-12-31,ACTIVO
2090,90,195,131751.84,2024-01-01,2025-12-31,ACTIVO
2091,90,13,416418.47,2024-01-01,2025-12-31,ACTIVO
2092,90,371,275513.92,2024-01-01,2025-12-31,ACTIVO
2093,90,75,250542.0,2024-01-01,2025-12-31,ACTIVO
2094,90,141,207771.07,2024-01-01,2025-12-31,ACTIVO
2095,90,120,176460.35,2024-01-01,2025-12-31,ACTIVO
2096,90,413,69710.75,2024-01-01,2025-12-31,ACTIVO
2097,90,321,270642.74,2024-01-01,2025-12-31,ACTIVO
2098,90,247,34395.59,2024-01-01,2025-12-31,ACTIVO
2099,90,490,424483.51,2024-01-01,2025-12-31,ACTIVO
2100,90,481,274530.87,2024-01-01,2025-12-31,ACTIVO
2101,90,315,15171.61,2024-01-01,2025-12-31,ACTIVO
2102,90,484,314892.64,2024-01-01,2025-12-31,ACTIVO
2103,90,168,299054.64,2024-01-01,2025-12-31,ACTIVO
2104,90,326,153917.91,2024-01-01,2025-12-31,ACTIVO
2105,90,253,369124.2,2024-01-01,2025-12-31,ACTIVO
2106,90,260,206157.07,2024-01-01,2025-12-31,ACTIVO
2107,90,28,171285.2,2024-01-01,2025-12-31,ACTIVO
2108,90,243,182087.51,2024-01-01,2025-12-31,ACTIVO
2109,90,215,340141.04,2024-01-01,2025-12-31,ACTIVO
2110,90,64,207654.13,2024-01-01,2025-12-31,ACTIVO
2111,90,128,24506.94,2024-01-01,2025-12-31,ACTIVO
2112,90,373,393710.43,2024-01-01,2025-12-31,ACTIVO
2113,90,115,110268.71,2024-01-01,2025-12-31,ACTIVO
2114,90,59,290405.62,2024-01-01,2025-12-31,ACTIVO
2115,90,381,423495.6,2024-01-01,2025-12-31,ACTIVO
2116,90,106,342219.19,2024-01-01,2025-12-31,ACTIVO
2117,90,252,235180.7,2024-01-01,2025-12-31,ACTIVO
2118,91,164,303755.48,2024-01-01,2025-12-31,ACTIVO
2119,91,320,124757.35,2024-01-01,2025-12-31,ACTIVO
2120,91,188,278909.92,2024-01-01,2025-12-31,ACTIVO
2121,91,191,64787.36,2024-01-01,2025-12-31,ACTIVO
2122,91,3,382241.47,2024-01-01,2025-12-31,ACTIVO
2123,91,472,71043.17,2024-01-01,2025-12-31,ACTIVO
2124,91,144,10955.58,2024-01-01,2025-12-31,ACTIVO
2125,91,463,280450.78,2024-01-01,2025-12-31,ACTIVO
2126,91,458,338978.38,2024-01-01,2025-12-31,ACTIVO
2127,91,146,418605.54,2024-01-01,2025-12-31,ACTIVO
2128,91,236,232816.68,2024-01-01,2025-12-31,ACTIVO
2129,91,351,59140.96,2024-01-01,2025-12-31,ACTIVO
2130,91,222,353793.62,2024-01-01,2025-12-31,ACTIVO
2131,91,214,50195.88,2024-01-01,2025-12-31,ACTIVO
2132,91,381,267308.56,2024-01-01,2025-12-31,ACTIVO
2133,91,436,230097.8,2024-01-01,2025-12-31,ACTIVO
2134,91,376,182937.94,2024-01-01,2025-12-31,ACTIVO
2135,91,388,175240.46,2024-01-01,2025-12-31,ACTIVO
2136,91,460,48296.49,2024-01-01,2025-12-31,ACTIVO
2137,91,433,322824.39,2024-01-01,2025-12-31,ACTIVO
2138,91,65,301901.67,2024-01-01,2025-12-31,ACTIVO
2139,91,185,412532.37,2024-01-01,2025-12-31,ACTIVO
2140,91,268,83363.77,2024-01-01,2025-12-31,ACTIVO
2141,91,387,166459.96,2024-01-01,2025-12-31,ACTIVO
2142,91,14,74276.95,2024-01-01,2025-12-31,ACTIVO
2143,91,252,94301.51,2024-01-01,2025-12-31,ACTIVO
