id,orden_id,tipo_evento,fecha_evento,payload
808,948,ORDEN_CREADA,2025-03-24 16:56:53,"{""evento_id"": ""808"", ""tipo"": ""ORDEN_CREADA""}"
809,834,VALIDACION_FISCAL,2025-09-08 05:33:34,"{""evento_id"": ""809"", ""tipo"": ""VALIDACION_FISCAL""}"
810,818,VALIDACION_FISCAL,2025-12-31 09:46:44,"{""evento_id"": ""810"", ""tipo"": ""VALIDACION_FISCAL""}"
811,808,ORDEN_CANCELADA,2025-01-06 04:53:36,"{""evento_id"": ""811"", ""tipo"": ""ORDEN_CANCELADA""}"
812,643,ORDEN_ENTREGADA,2025-03-10 13:40:47,"{""evento_id"": ""812"", ""tipo"": ""ORDEN_ENTREGADA""}"
813,119,SLOT_RESERVADO,2025-10-24 09:31:26,"{""evento_id"": ""813"", ""tipo"": ""SLOT_RESERVADO""}"
814,790,SLOT_RESERVADO,2025-04-14 17:58:24,"{""evento_id"": ""814"", ""tipo"": ""SLOT_RESERVADO""}"
815,208,ORDEN_CONFIRMADA,2025-08-26 03:22:22,"{""evento_id"": ""815"", ""tipo"": ""ORDEN_CONFIRMADA""}"
816,538,ORDEN_CANCELADA,2025-04-27 15:17:39,"{""evento_id"": ""816"", ""tipo"": ""ORDEN_CANCELADA""}"
817,300,VALIDACION_FISCAL,2025-12-23 04:58:28,"{""evento_id"": ""817"", ""tipo"": ""VALIDACION_FISCAL""}"
818,689,ORDEN_ENTREGADA,2025-01-29 22:29:40,"{""evento_id"": ""818"", ""tipo"": ""ORDEN_ENTREGADA""}"
819,880,ORDEN_CREADA,2025-05-06 02:20:54,"{""evento_id"": ""819"", ""tipo"": ""ORDEN_CREADA""}"
820,922,ORDEN_CREADA,2025-07-20 22:47:20,"{""evento_id"": ""820"", ""tipo"": ""ORDEN_CREADA""}"
821,537,ORDEN_CANCELADA,2025-08-31 10:25:08,"{""evento_id"": ""821"", ""tipo"": ""ORDEN_CANCELADA""}"
822,139,ORDEN_CONFIRMADA,2025-09-02 23:45:53,"{""evento_id"": ""822"", ""tipo"": ""ORDEN_CONFIRMADA""}"
823,763,ORDEN_CANCELADA,2025-10-21 11:03:37,"{""evento_id"": ""823"", ""tipo"": ""ORDEN_CANCELADA""}"
824,821,ORDEN_CANCELADA,2025-09-10 09:52:33,"{""evento_id"": ""824"", ""tipo"": ""ORDEN_CANCELADA""}"
825,533,VALIDACION_FISCAL,2025-02-21 06:19:44,"{""evento_id"": ""825"", ""tipo"": ""VALIDACION_FISCAL""}"
826,363,ORDEN_CONFIRMADA,2025-06-01 11:17:46,"{""evento_id"": ""826"", ""tipo"": ""ORDEN_CONFIRMADA""}"
827,521,ORDEN_ENTREGADA,2025-04-29 17:23:44,"{""evento_id"": ""827"", ""tipo"": ""ORDEN_ENTREGADA""}"
828,269,ORDEN_CREADA,2025-07-28 21:17:46,"{""evento_id"": ""828"", ""tipo"": ""ORDEN_CREADA""}"
829,480,VALIDACION_FISCAL,2025-10-07 13:18:49,"{""evento_id"": ""829"", ""tipo"": ""VALIDACION_FISCAL""}"
830,900,ORDEN_CONFIRMADA,2025-04-13 21:12:56,"{""evento_id"": ""830"", ""tipo"": ""ORDEN_CONFIRMADA""}"
831,247,VALIDACION_FISCAL,2025-06-09 17:57:10,"{""evento_id"": ""831"", ""tipo"": ""VALIDACION_FISCAL""}"
832,815,ORDEN_CONFIRMADA,2025-12-19 11:54:45,"{""evento_id"": ""832"", ""tipo"": ""ORDEN_CONFIRMADA""}"
833,686,ORDEN_CANCELADA,2025-02-04 23:19:50,"{""evento_id"": ""833"", ""tipo"": ""ORDEN_CANCELADA""}"
834,779,ORDEN_ENTREGADA,2025-08-22 04:25:42,"{""evento_id"": ""834"", ""tipo"": ""ORDEN_ENTREGADA""}"
835,262,SLOT_RESERVADO,2025-04-05 13:31:20,"{""evento_id"": ""835"", ""tipo"": ""SLOT_RESERVADO""}"
836,325,ORDEN_CANCELADA,2025-04-21 08:55:26,"{""evento_id"": ""836"", ""tipo"": ""ORDEN_CANCELADA""}"
837,113,ORDEN_CANCELADA,2025-08-15 16:47:24,"{""evento_id"": ""837"", ""tipo"": ""ORDEN_CANCELADA""}"
838,666,SLOT_RESERVADO,2025-12-21 22:37:45,"{""evento_id"": ""838"", ""tipo"": ""SLOT_RESERVADO""}"
839,327,ORDEN_CREADA,2025-05-28 18:17:43,"{""evento_id"": ""839"", ""tipo"": ""ORDEN_CREADA""}"
840,405,ORDEN_CONFIRMADA,2025-08-06 23:50:56,"{""evento_id"": ""840"", ""tipo"": ""ORDEN_CONFIRMADA""}"
841,456,ORDEN_CONFIRMADA,2025-03-21 18:42:32,"{""evento_id"": ""841"", ""tipo"": ""ORDEN_CONFIRMADA""}"
842,253,VALIDACION_FISCAL,2025-11-10 01:31:58,"{""evento_id"": ""842"", ""tipo"": ""VALIDACION_FISCAL""}"
843,518,ORDEN_ENTREGADA,2025-01-31 12:44:52,"{""evento_id"": ""843"", ""tipo"": ""ORDEN_ENTREGADA""}"
844,587,SLOT_RESERVADO,2025-05-02 21:56:14,"{""evento_id"": ""844"", ""tipo"": ""SLOT_RESERVADO""}"
845,42,ORDEN_ENTREGADA,2025-08-14 19:24:15,"{""evento_id"": ""845"", ""tipo"": ""ORDEN_ENTREGADA""}"
846,247,ORDEN_CONFIRMADA,2025-12-05 22:31:48,"{""evento_id"": ""846"", ""tipo"": ""ORDEN_CONFIRMADA""}"
847,45,ORDEN_CANCELADA,2025-06-01 16:09:18,"{""evento_id"": ""847"", ""tipo"": ""ORDEN_CANCELADA""}"
848,740,ORDEN_CONFIRMADA,2025-09-20 19:47:12,"{""evento_id"": ""848"", ""tipo"": ""ORDEN_CONFIRMADA""}"
849,694,SLOT_RESERVADO,2025-10-15 09:27:52,"{""evento_id"": ""849"", ""tipo"": ""SLOT_RESERVADO""}"
850,710,VALIDACION_FISCAL,2025-03-25 20:21:18,"{""evento_id"": ""850"", ""tipo"": ""VALIDACION_FISCAL""}"
851,474,SLOT_RESERVADO,2025-11-29 14:12:06,"{""evento_id"": ""851"", ""tipo"": ""SLOT_RESERVADO""}"
852,798,ORDEN_CREADA,2025-02-10 18:01:23,"{""evento_id"": ""852"", ""tipo"": ""ORDEN_CREADA""}"
853,393,ORDEN_CANCELADA,2025-06-29 10:46:40,"{""evento_id"": ""853"", ""tipo"": ""ORDEN_CANCELADA""}"
854,214,SLOT_RESERVADO,2025-06-25 15:15:35,"{""evento_id"": ""854"", ""tipo"": ""SLOT_RESERVADO""}"
855,607,SLOT_RESERVADO,2025-05-28 16:07:02,"{""evento_id"": ""855"", ""tipo"": ""SLOT_RESERVADO""}"
856,483,ORDEN_ENTREGADA,2025-03-30 18:30:01,"{""evento_id"": ""856"", ""tipo"": ""ORDEN_ENTREGADA""}"
857,747,ORDEN_ENTREGADA,2025-07-13 11:13:05,"{""evento_id"": ""857"", ""tipo"": ""ORDEN_ENTREGADA""}"
858,598,ORDEN_ENTREGADA,2025-03-28 17:24:05,"{""evento_id"": ""858"", ""tipo"": ""ORDEN_ENTREGADA""}"
859,347,ORDEN_CANCELADA,2025-11-21 14:41:41,"{""evento_id"": ""859"", ""tipo"": ""ORDEN_CANCELADA""}"
860,777,ORDEN_ENTREGADA,2025-04-17 21:06:46,"{""evento_id"": ""860"", ""tipo"": ""ORDEN_ENTREGADA""}"
861,121,ORDEN_CREADA,2025-02-06 05:31:43,"{""evento_id"": ""861"", ""tipo"": ""ORDEN_CREADA""}"
862,11,ORDEN_ENTREGADA,2025-03-31 14:51:29,"{""evento_id"": ""862"", ""tipo"": ""ORDEN_ENTREGADA""}"
863,660,ORDEN_ENTREGADA,2025-03-16 12:26:47,"{""evento_id"": ""863"", ""tipo"": ""ORDEN_ENTREGADA""}"
864,975,ORDEN_CANCELADA,2025-01-02 19:45:21,"{""evento_id"": ""864"", ""tipo"": ""ORDEN_CANCELADA""}"
865,556,ORDEN_CREADA,2025-09-13 08:54:44,"{""evento_id"": ""865"", ""tipo"": ""ORDEN_CREADA""}"
866,388,VALIDACION_FISCAL,2025-07-07 11:34:23,"{""evento_id"": ""866"", ""tipo"": ""VALIDACION_FISCAL""}"
867,65,ORDEN_CANCELADA,2025-01-08 15:30:26,"{""evento_id"": ""867"", ""tipo"": ""ORDEN_CANCELADA""}"
868,689,ORDEN_CONFIRMADA,2025-08-29 08:25:58,"{""evento_id"": ""868"", ""tipo"": ""ORDEN_CONFIRMADA""}"
869,283,ORDEN_ENTREGADA,2025-10-11 23:21:20,"{""evento_id"": ""869"", ""tipo"": ""ORDEN_ENTREGADA""}"
870,131,SLOT_RESERVADO,2025-07-07 19:38:45,"{""evento_id"": ""870"", ""tipo"": ""SLOT_RESERVADO""}"
871,813,SLOT_RESERVADO,2025-12-26 17:01:39,"{""evento_id"": ""871"", ""tipo"": ""SLOT_RESERVADO""}"
872,493,ORDEN_ENTREGADA,2025-09-14 13:20:16,"{""evento_id"": ""872"", ""tipo"": ""ORDEN_ENTREGADA""}"
873,35,ORDEN_CANCELADA,2025-04-12 19:56:37,"{""evento_id"": ""873"", ""tipo"": ""ORDEN_CANCELADA""}"
874,661,ORDEN_CONFIRMADA,2025-08-02 17:56:23,"{""evento_id"": ""874"", ""tipo"": ""ORDEN_CONFIRMADA""}"
875,563,ORDEN_CREADA,2025-06-10 02:38:10,"{""evento_id"": ""875"", ""tipo"": ""ORDEN_CREADA""}"
876,181,VALIDACION_FISCAL,2025-12-22 04:12:51,"{""evento_id"": ""876"", ""tipo"": ""VALIDACION_FISCAL""}"
877,140,VALIDACION_FISCAL,2025-04-07 10:12:27,"{""evento_id"": ""877"", ""tipo"": ""VALIDACION_FISCAL""}"
878,981,ORDEN_CREADA,2025-02-17 15:44:40,"{""evento_id"": ""878"", ""tipo"": ""ORDEN_CREADA""}"
879,870,ORDEN_CREADA,2025-03-30 14:09:08,"{""evento_id"": ""879"", ""tipo"": ""ORDEN_CREADA""}"
880,503,ORDEN_CONFIRMADA,2025-05-12 14:39:05,"{""evento_id"": ""880"", ""tipo"": ""ORDEN_CONFIRMADA""}"
881,995,ORDEN_ENTREGADA,2025-08-08 15:27:21,"{""evento_id"": ""881"", ""tipo"": ""ORDEN_ENTREGADA""}"
882,635,ORDEN_CREADA,2025-02-13 16:30:28,"{""evento_id"": ""882"", ""tipo"": ""ORDEN_CREADA""}"
883,630,ORDEN_CONFIRMADA,2025-06-08 08:47:45,"{""evento_id"": ""883"", ""tipo"": ""ORDEN_CONFIRMADA""}"
884,579,ORDEN_CREADA,2025-08-08 16:58:03,"{""evento_id"": ""884"", ""tipo"": ""ORDEN_CREADA""}"
885,559,ORDEN_ENTREGADA,2025-12-01 12:40:24,"{""evento_id"": ""885"", ""tipo"": ""ORDEN_ENTREGADA""}"
886,354,ORDEN_CREADA,2025-03-03 03:33:59,"{""evento_id"": ""886"", ""tipo"": ""ORDEN_CREADA""}"
887,15,SLOT_RESERVADO,2025-05-09 00:40:29,"{""evento_id"": ""887"", ""tipo"": ""SLOT_RESERVADO""}"
888,964,ORDEN_CREADA,2025-07-29 21:00:52,"{""evento_id"": ""888"", ""tipo"": ""ORDEN_CREADA""}"
889,768,ORDEN_ENTREGADA,2025-11-20 22:49:44,"{""evento_id"": ""889"", ""tipo"": ""ORDEN_ENTREGADA""}"
890,893,VALIDACION_FISCAL,2025-02-13 08:02:23,"{""evento_id"": ""890"", ""tipo"": ""VALIDACION_FISCAL""}"
891,779,VALIDACION_FISCAL,2025-02-21 16:59:47,"{""evento_id"": ""891"", ""tipo"": ""VALIDACION_FISCAL""}"
892,576,ORDEN_CONFIRMADA,2025-02-28 13:45:41,"{""evento_id"": ""892"", ""tipo"": ""ORDEN_CONFIRMADA""}"
893,252,VALIDACION_FISCAL,2025-10-30 17:36:42,"{""evento_id"": ""893"", ""tipo"": ""VALIDACION_FISCAL""}"
894,504,ORDEN_CREADA,2025-12-23 04:37:30,"{""evento_id"": ""894"", ""tipo"": ""ORDEN_CREADA""}"
895,763,VALIDACION_FISCAL,2025-05-24 21:07:43,"{""evento_id"": ""895"", ""tipo"": ""VALIDACION_FISCAL""}"
896,784,ORDEN_CREADA,2025-10-19 01:08:52,"{""evento_id"": ""896"", ""tipo"": ""ORDEN_CREADA""}"
897,108,ORDEN_ENTREGADA,2025-11-04 03:48:21,"{""evento_id"": ""897"", ""tipo"": ""ORDEN_ENTREGADA""}"
898,416,ORDEN_CONFIRMADA,2025-11-02 11:27:41,"{""evento_id"": ""898"", ""tipo"": ""ORDEN_CONFIRMADA""}"
899,607,ORDEN_CREADA,2025-07-31 10:49:03,"{""evento_id"": ""899"", ""tipo"": ""ORDEN_CREADA""}"
900,738,ORDEN_CONFIRMADA,2025-08-06 23:45:36,"{""evento_id"": ""900"", ""tipo"": ""ORDEN_CONFIRMADA""}"
901,700,VALIDACION_FISCAL,2025-08-18 07:55:50,"{""evento_id"": ""901"", ""tipo"": ""VALIDACION_FISCAL""}"
902,741,SLOT_RESERVADO,2025-05-07 04:21:29,"{""evento_id"": ""902"", ""tipo"": ""SLOT_RESERVADO""}"
903,704,SLOT_RESERVADO,2025-06-23 07:52:16,"{""evento_id"": ""903"", ""tipo"": ""SLOT_RESERVADO""}"
904,296,SLOT_RESERVADO,2025-04-14 01:40:19,"{""evento_id"": ""904"", ""tipo"": ""SLOT_RESERVADO""}"
905,535,VALIDACION_FISCAL,2025-10-07 07:31:06,"{""evento_id"": ""905"", ""tipo"": ""VALIDACION_FISCAL""}"
906,488,ORDEN_CANCELADA,2025-09-26 04:30:52,"{""evento_id"": ""906"", ""tipo"": ""ORDEN_CANCELADA""}"
907,419,ORDEN_ENTREGADA,2025-10-31 15:52:35,"{""evento_id"": ""907"", ""tipo"": ""ORDEN_ENTREGADA""}"
908,602,ORDEN_CONFIRMADA,2025-05-07 14:04:21,"{""evento_id"": ""908"", ""tipo"": ""ORDEN_CONFIRMADA""}"
909,609,SLOT_RESERVADO,2025-05-29 22:31:07,"{""evento_id"": ""909"", ""tipo"": ""SLOT_RESERVADO""}"
910,246,ORDEN_CREADA,2025-10-18 06:04:02,"{""evento_id"": ""910"", ""tipo"": ""ORDEN_CREADA""}"
911,646,ORDEN_CREADA,2025-08-13 05:57:01,"{""evento_id"": ""911"", ""tipo"": ""ORDEN_CREADA""}"
912,631,ORDEN_CONFIRMADA,2025-01-15 20:29:33,"{""evento_id"": ""912"", ""tipo"": ""ORDEN_CONFIRMADA""}"
913,6,SLOT_RESERVADO,2025-01-14 14:36:34,"{""evento_id"": ""913"", ""tipo"": ""SLOT_RESERVADO""}"
914,530,VALIDACION_FISCAL,2025-03-29 08:56:39,"{""evento_id"": ""914"", ""tipo"": ""VALIDACION_FISCAL""}"
915,394,ORDEN_CANCELADA,2025-10-26 19:50:39,"{""evento_id"": ""915"", ""tipo"": ""ORDEN_CANCELADA""}"
916,982,ORDEN_CANCELADA,2025-01-28 05:44:41,"{""evento_id"": ""916"", ""tipo"": ""ORDEN_CANCELADA""}"
917,163,ORDEN_ENTREGADA,2025-02-25 09:55:31,"{""evento_id"": ""917"", ""tipo"": ""ORDEN_ENTREGADA""}"
918,85,ORDEN_CANCELADA,2025-07-02 20:35:45,"{""evento_id"": ""918"", ""tipo"": ""ORDEN_CANCELADA""}"
919,843,ORDEN_CANCELADA,2025-08-19 16:49:20,"{""evento_id"": ""919"", ""tipo"": ""ORDEN_CANCELADA""}"
920,287,ORDEN_ENTREGADA,2025-02-28 22:49:51,"{""evento_id"": ""920"", ""tipo"": ""ORDEN_ENTREGADA""}"
921,77,VALIDACION_FISCAL,2025-04-17 22:45:08,"{""evento_id"": ""921"", ""tipo"": ""VALIDACION_FISCAL""}"
922,522,VALIDACION_FISCAL,2025-11-11 11:35:42,"{""evento_id"": ""922"", ""tipo"": ""VALIDACION_FISCAL""}"
923,116,ORDEN_CONFIRMADA,2025-07-15 03:45:18,"{""evento_id"": ""923"", ""tipo"": ""ORDEN_CONFIRMADA""}"
924,865,VALIDACION_FISCAL,2025-06-30 18:11:57,"{""evento_id"": ""924"", ""tipo"": ""VALIDACION_FISCAL""}"
925,617,ORDEN_CANCELADA,2025-09-04 15:08:09,"{""evento_id"": ""925"", ""tipo"": ""ORDEN_CANCELADA""}"
926,724,VALIDACION_FISCAL,2025-10-03 16:11:56,"{""evento_id"": ""926"", ""tipo"": ""VALIDACION_FISCAL""}"
927,119,VALIDACION_FISCAL,2025-02-14 18:58:15,"{""evento_id"": ""927"", ""tipo"": ""VALIDACION_FISCAL""}"
928,255,ORDEN_CANCELADA,2025-04-04 00:36:23,"{""evento_id"": ""928"", ""tipo"": ""ORDEN_CANCELADA""}"
929,909,ORDEN_CONFIRMADA,2025-08-21 20:40:40,"{""evento_id"": ""929"", ""tipo"": ""ORDEN_CONFIRMADA""}"
930,370,ORDEN_CREADA,2025-12-20 18:54:50,"{""evento_id"": ""930"", ""tipo"": ""ORDEN_CREADA""}"
931,160,ORDEN_CREADA,2025-07-17 23:51:58,"{""evento_id"": ""931"", ""tipo"": ""ORDEN_CREADA""}"
932,631,ORDEN_ENTREGADA,2025-10-02 00:33:50,"{""evento_id"": ""932"", ""tipo"": ""ORDEN_ENTREGADA""}"
933,253,ORDEN_CANCELADA,2025-10-05 19:20:07,"{""evento_id"": ""933"", ""tipo"": ""ORDEN_CANCELADA""}"
934,490,ORDEN_CREADA,2025-04-20 07:17:03,"{""evento_id"": ""934"", ""tipo"": ""ORDEN_CREADA""}"
935,967,VALIDACION_FISCAL,2025-11-24 05:55:48,"{""evento_id"": ""935"", ""tipo"": ""VALIDACION_FISCAL""}"
936,925,SLOT_RESERVADO,2025-08-22 05:03:03,"{""evento_id"": ""936"", ""tipo"": ""SLOT_RESERVADO""}"
937,688,ORDEN_CREADA,2025-07-17 03:42:53,"{""evento_id"": ""937"", ""tipo"": ""ORDEN_CREADA""}"
938,594,ORDEN_CANCELADA,2025-07-26 21:56:33,"{""evento_id"": ""938"", ""tipo"": ""ORDEN_CANCELADA""}"
939,172,ORDEN_CANCELADA,2025-10-24 20:54:59,"{""evento_id"": ""939"", ""tipo"": ""ORDEN_CANCELADA""}"
940,408,SLOT_RESERVADO,2025-03-11 11:18:12,"{""evento_id"": ""940"", ""tipo"": ""SLOT_RESERVADO""}"
941,589,ORDEN_CANCELADA,2025-12-11 18:16:32,"{""evento_id"": ""941"", ""tipo"": ""ORDEN_CANCELADA""}"
942,529,ORDEN_ENTREGADA,2025-02-15 02:13:23,"{""evento_id"": ""942"", ""tipo"": ""ORDEN_ENTREGADA""}"
943,167,SLOT_RESERVADO,2025-10-21 06:54:13,"{""evento_id"": ""943"", ""tipo"": ""SLOT_RESERVADO""}"
944,695,ORDEN_CREADA,2025-10-30 22:59:09,"{""evento_id"": ""944"", ""tipo"": ""ORDEN_CREADA""}"
945,145,SLOT_RESERVADO,2025-12-16 22:42:35,"{""evento_id"": ""945"", ""tipo"": ""SLOT_RESERVADO""}"
946,414,ORDEN_ENTREGADA,2025-01-10 03:04:32,"{""evento_id"": ""946"", ""tipo"": ""ORDEN_ENTREGADA""}"
947,476,ORDEN_ENTREGADA,2025-08-24 09:04:46,"{""evento_id"": ""947"", ""tipo"": ""ORDEN_ENTREGADA""}"
948,116,VALIDACION_FISCAL,2025-06-20 22:59:30,"{""evento_id"": ""948"", ""tipo"": ""VALIDACION_FISCAL""}"
949,206,ORDEN_ENTREGADA,2025-09-17 07:55:55,"{""evento_id"": ""949"", ""tipo"": ""ORDEN_ENTREGADA""}"
950,574,ORDEN_CANCELADA,2025-04-27 05:42:23,"{""evento_id"": ""950"", ""tipo"": ""ORDEN_CANCELADA""}"
951,130,SLOT_RESERVADO,2025-02-26 03:57:50,"{""evento_id"": ""951"", ""tipo"": ""SLOT_RESERVADO""}"
952,345,ORDEN_CREADA,2025-12-25 04:34:41,"{""evento_id"": ""952"", ""tipo"": ""ORDEN_CREADA""}"
953,19,ORDEN_CREADA,2025-07-20 06:52:42,"{""evento_id"": ""953"", ""tipo"": ""ORDEN_CREADA""}"
954,978,ORDEN_CREADA,2025-04-10 20:20:39,"{""evento_id"": ""954"", ""tipo"": ""ORDEN_CREADA""}"
955,20,SLOT_RESERVADO,2025-09-04 14:21:20,"{""evento_id"": ""955"", ""tipo"": ""SLOT_RESERVADO""}"
956,648,ORDEN_CREADA,2025-12-17 22:28:22,"{""evento_id"": ""956"", ""tipo"": ""ORDEN_CREADA""}"
957,375,ORDEN_CREADA,2025-04-25 00:10:56,"{""evento_id"": ""957"", ""tipo"": ""ORDEN_CREADA""}"
958,434,ORDEN_ENTREGADA,2025-08-13 02:53:59,"{""evento_id"": ""958"", ""tipo"": ""ORDEN_ENTREGADA""}"
959,94,ORDEN_CONFIRMADA,2025-03-29 15:59:31,"{""evento_id"": ""959"", ""tipo"": ""ORDEN_CONFIRMADA""}"
960,503,ORDEN_CREADA,2025-06-07 00:39:35,"{""evento_id"": ""960"", ""tipo"": ""ORDEN_CREADA""}"
961,417,VALIDACION_FISCAL,2025-09-28 07:49:29,"{""evento_id"": ""961"", ""tipo"": ""VALIDACION_FISCAL""}"
962,848,ORDEN_CANCELADA,2025-07-17 17:11:13,"{""evento_id"": ""962"", ""tipo"": ""ORDEN_CANCELADA""}"
963,744,ORDEN_CONFIRMADA,2025-12-02 19:04:31,"{""evento_id"": ""963"", ""tipo"": ""ORDEN_CONFIRMADA""}"
964,330,VALIDACION_FISCAL,2025-06-24 10:22:40,"{""evento_id"": ""964"", ""tipo"": ""VALIDACION_FISCAL""}"
965,642,ORDEN_ENTREGADA,2025-02-20 01:14:07,"{""evento_id"": ""965"", ""tipo"": ""ORDEN_ENTREGADA""}"
966,526,ORDEN_CREADA,2025-04-15 02:22:55,"{""evento_id"": ""966"", ""tipo"": ""ORDEN_CREADA""}"
967,875,ORDEN_CREADA,2025-10-22 13:28:51,"{""evento_id"": ""967"", ""tipo"": ""ORDEN_CREADA""}"
968,587,ORDEN_CANCELADA,2025-08-02 18:14:40,"{""evento_id"": ""968"", ""tipo"": ""ORDEN_CANCELADA""}"
969,753,ORDEN_CONFIRMADA,2025-11-21 14:56:18,"{""evento_id"": ""969"", ""tipo"": ""ORDEN_CONFIRMADA""}"
970,720,SLOT_RESERVADO,2025-08-22 02:03:54,"{""evento_id"": ""970"", ""tipo"": ""SLOT_RESERVADO""}"
971,315,SLOT_RESERVADO,2025-04-28 18:43:30,"{""evento_id"": ""971"", ""tipo"": ""SLOT_RESERVADO""}"
972,875,SLOT_RESERVADO,2025-05-08 04:05:36,"{""evento_id"": ""972"", ""tipo"": ""SLOT_RESERVADO""}"
973,953,ORDEN_ENTREGADA,2025-09-29 04:25:29,"{""evento_id"": ""973"", ""tipo"": ""ORDEN_ENTREGADA""}"
974,793,VALIDACION_FISCAL,2025-07-14 03:08:15,"{""evento_id"": ""974"", ""tipo"": ""VALIDACION_FISCAL""}"
975,730,SLOT_RESERVADO,2025-08-02 00:27:18,"{""evento_id"": ""975"", ""tipo"": ""SLOT_RESERVADO""}"
976,541,ORDEN_CANCELADA,2025-08-10 21:27:13,"{""evento_id"": ""976"", ""tipo"": ""ORDEN_CANCELADA""}"
977,387,ORDEN_CONFIRMADA,2025-09-26 11:44:38,"{""evento_id"": ""977"", ""tipo"": ""ORDEN_CONFIRMADA""}"
978,159,VALIDACION_FISCAL,2025-03-30 17:06:04,"{""evento_id"": ""978"", ""tipo"": ""VALIDACION_FISCAL""}"
979,211,VALIDACION_FISCAL,2025-09-23 07:56:18,"{""evento_id"": ""979"", ""tipo"": ""VALIDACION_FISCAL""}"
980,100,ORDEN_CREADA,2025-07-05 07:33:38,"{""evento_id"": ""980"", ""tipo"": ""ORDEN_CREADA""}"
981,29,ORDEN_ENTREGADA,2025-12-09 12:01:20,"{""evento_id"": ""981"", ""tipo"": ""ORDEN_ENTREGADA""}"
982,271,ORDEN_CANCELADA,2025-07-21 19:25:25,"{""evento_id"": ""982"", ""tipo"": ""ORDEN_CANCELADA""}"
983,936,ORDEN_ENTREGADA,2025-07-23 05:35:01,"{""evento_id"": ""983"", ""tipo"": ""ORDEN_ENTREGADA""}"
984,670,ORDEN_ENTREGADA,2025-06-20 07:12:51,"{""evento_id"": ""984"", ""tipo"": ""ORDEN_ENTREGADA""}"
985,815,ORDEN_ENTREGADA,2025-02-18 20:41:12,"{""evento_id"": ""985"", ""tipo"": ""ORDEN_ENTREGADA""}"
986,74,ORDEN_CREADA,2025-04-09 23:42:03,"{""evento_id"": ""986"", ""tipo"": ""ORDEN_CREADA""}"
987,239,ORDEN_ENTREGADA,2025-12-13 04:02:37,"{""evento_id"": ""987"", ""tipo"": ""ORDEN_ENTREGADA""}"
988,720,ORDEN_ENTREGADA,2025-01-06 02:23:45,"{""evento_id"": ""988"", ""tipo"": ""ORDEN_ENTREGADA""}"
989,501,ORDEN_CONFIRMADA,2025-12-03 21:53:21,"{""evento_id"": ""989"", ""tipo"": ""ORDEN_CONFIRMADA""}"
990,973,ORDEN_ENTREGADA,2025-05-19 15:13:53,"{""evento_id"": ""990"", ""tipo"": ""ORDEN_ENTREGADA""}"
991,338,ORDEN_ENTREGADA,2025-02-09 09:16:06,"{""evento_id"": ""991"", ""tipo"": ""ORDEN_ENTREGADA""}"
992,15,ORDEN_CANCELADA,2025-12-07 02:19:50,"{""evento_id"": ""992"", ""tipo"": ""ORDEN_CANCELADA""}"
993,63,ORDEN_CREADA,2025-07-10 18:34:17,"{""evento_id"": ""993"", ""tipo"": ""ORDEN_CREADA""}"
994,716,ORDEN_CANCELADA,2025-01-25 07:01:04,"{""evento_id"": ""994"", ""tipo"": ""ORDEN_CANCELADA""}"
995,258,VALIDACION_FISCAL,2025-04-10 14:50:10,"{""evento_id"": ""995"", ""tipo"": ""VALIDACION_FISCAL""}"
996,823,SLOT_RESERVADO,2025-03-19 17:54:43,"{""evento_id"": ""996"", ""tipo"": ""SLOT_RESERVADO""}"
997,984,ORDEN_CANCELADA,2025-05-14 17:02:55,"{""evento_id"": ""997"", ""tipo"": ""ORDEN_CANCELADA""}"
998,797,SLOT_RESERVADO,2025-09-10 05:52:17,"{""evento_id"": ""998"", ""tipo"": ""SLOT_RESERVADO""}"
999,73,ORDEN_ENTREGADA,2025-11-17 05:02:49,"{""evento_id"": ""999"", ""tipo"": ""ORDEN_ENTREGADA""}"
1000,889,ORDEN_CREADA,2025-10-02 02:58:41,"{""evento_id"": ""1000"", ""tipo"": ""ORDEN_CREADA""}"
